condition,cell_type,side,bin_index,flyvis_node_count,brain_root_count,teacher_raw_mean,teacher_baseline_mean,teacher_signed_delta,teacher_target_value,input_value,student_raw_rate_hz,student_delta_rate_hz,student_raw_voltage_mv,student_delta_voltage_mv,student_raw_conductance,student_delta_conductance
baseline_gray,Am,left,0,136,24,-3.721085964099449,-3.721085964099449,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,Am,right,0,136,64,-3.721085964099449,-3.721085964099449,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,Am,left,3,135,24,-3.639076156086392,-3.639076156086392,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,Am,right,3,135,64,-3.639076156086392,-3.639076156086392,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,C2,left,0,136,168,0.24943175135344706,0.24943175135344706,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,C2,right,0,136,164,0.24943175135344706,0.24943175135344706,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,C2,left,1,225,193,0.24891136983202564,0.24891136983202564,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,C2,right,1,225,202,0.24891136983202564,0.24891136983202564,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,C2,left,2,225,194,0.2520511335713996,0.2520511335713996,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,C2,right,2,225,203,0.2520511335713996,0.2520511335713996,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,C2,left,3,135,168,0.25397280145574497,0.25397280145574497,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,C2,right,3,135,164,0.25397280145574497,0.25397280145574497,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,C3,left,0,136,167,0.23930230750428402,0.23930230750428402,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,C3,right,0,136,182,0.23930230750428402,0.23930230750428402,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,C3,left,1,225,182,0.24708957706060675,0.24708957706060675,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,C3,right,1,225,198,0.24708957706060675,0.24708957706060675,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,C3,left,2,225,183,0.23923627600073816,0.23923627600073816,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,C3,right,2,225,199,0.23923627600073816,0.23923627600073816,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
